Age,Salary,Buy
45.33,80850.61,0
55.37,103845.29,1
36.5,92232.52,0
55.85,102431.45,1
49.53,133619.93,1
38.52,117019.8,1
43.34,84594.06,0
31.67,80042.38,0
59.31,103148.23,1
46.03,79241.82,0
19.84,79511.32,0
31.72,22119.77,0
44.18,42628.34,0
20.37,83506.77,0
19.0,126944.95,0
36.9,56234.51,0
31.97,87943.65,0
36.41,64845.07,0
29.03,33624.52,0
24.92,144578.8,1
46.94,131107.6,1
39.61,30204.02,0
26.41,113572.34,0
31.42,65185.39,0
42.86,149330.47,1
21.03,59311.81,0
24.19,51036.0,0
21.08,93825.77,0
52.12,128566.4,1
49.6,45027.45,0
49.64,112222.36,1
48.09,27982.86,0
46.11,139461.52,1
38.03,30539.74,0
44.98,138850.08,1
19.61,83804.94,0
44.1,78251.84,0
50.67,146529.92,1
39.02,148749.94,1
33.02,104523.16,0
29.65,36525.51,0
45.0,85802.11,0
47.1,88791.2,0
54.58,86878.04,1
32.38,94033.94,0
50.33,22434.21,0
41.58,112459.55,1
55.08,112611.26,1
40.17,35011.07,0
39.74,94131.13,0
42.27,93886.95,0
49.47,108718.55,1
58.52,31101.7,0
21.09,101445.43,0
20.24,56497.75,0
57.38,85910.39,1
40.25,120532.06,1
43.83,111733.97,1
38.26,35457.39,0
21.93,96854.02,0
50.26,145985.15,1
49.38,40380.03,0
31.09,130877.92,1
30.86,111331.25,0
53.19,120620.43,1
21.04,56654.58,0
55.01,57425.56,0
28.78,137782.53,1
42.91,66778.16,0
57.31,28192.0,0
46.48,98077.57,1
35.41,36226.3,0
46.96,123557.51,1
32.45,103427.04,0
29.64,133714.45,1
59.86,122028.84,1
49.53,34574.77,0
45.08,69539.19,0
32.92,120692.83,1
20.06,74254.39,0
19.3,146407.51,1
41.28,115646.26,1
50.01,22014.99,0
40.57,134398.14,1
53.31,33104.62,0
19.4,38268.08,0
33.4,115484.01,1
27.96,132445.91,1
36.79,89725.45,0
21.04,57576.47,0
58.07,65671.02,0
27.38,64575.61,0
56.74,62468.15,0
35.89,51578.26,0
59.39,99152.72,1
41.27,137052.69,1
57.09,59920.71,0
18.22,44270.26,0
49.43,129015.1,1
55.93,116431.83,1
23.87,141008.81,1
22.04,41517.57,0
35.83,38752.67,0
57.21,90385.82,1
40.78,99876.38,0
40.15,82422.55,0
23.93,97865.66,0
18.03,43449.37,0
52.03,82349.79,0
21.68,105552.03,0
44.62,76251.84,0
56.41,108328.15,1
26.76,78654.87,0
45.94,63367.95,0
21.31,59468.66,0
43.36,73417.27,0
24.89,23001.65,0
48.91,106908.27,1
30.65,129863.73,1
37.46,66101.52,0
43.18,25984.31,0
25.19,148280.83,1
49.15,54280.77,0
30.71,36460.75,0
45.82,68067.83,0
24.65,116012.42,0
46.9,58209.16,0
23.38,94711.42,0
35.86,74022.8,0
28.38,35309.32,0
49.43,62937.31,0
29.01,114233.17,0
55.03,99560.51,1
55.46,35571.19,0
26.25,41231.91,0
43.78,103295.34,1
21.68,125744.0,0
34.44,65431.68,0
47.96,97390.4,1
45.7,42183.67,0
44.24,60478.92,0
29.87,22635.13,0
33.88,119875.87,1
22.32,72131.28,0
48.2,126096.32,1
39.16,112088.49,1
47.77,127736.75,1
28.46,57135.63,0
31.63,44064.13,0
32.04,146347.74,1
19.08,113252.61,0
32.32,128425.49,1
51.74,21707.34,0
55.69,66080.01,0
39.77,116566.17,1
37.13,30137.77,0
19.29,93754.19,0
54.93,75779.46,0
18.55,22290.15,0
57.68,50676.83,0
38.55,57022.96,0
32.36,34541.79,0
56.82,102099.8,1
19.02,51511.72,0
42.42,56090.53,0
41.06,136771.02,1
27.21,80726.0,0
36.01,70976.66,0
45.4,114103.23,1
48.54,138249.79,1
18.03,23254.72,0
57.35,78271.05,0
24.91,99401.58,0
27.81,61413.2,0
29.07,120413.0,1
19.59,146292.02,1
23.17,142645.56,1
59.43,54577.73,0
31.24,49423.98,0
22.84,144473.77,1
22.49,79621.7,0
48.22,47078.7,0
53.89,111909.61,1
28.79,56974.64,0
18.88,54742.11,0
27.37,134302.38,1
20.37,41122.29,0
22.34,28371.08,0
36.12,54994.24,0
27.66,98902.9,0
39.67,36001.42,0
28.65,81307.31,0
57.5,101553.82,1
56.05,130335.81,1
41.81,49883.05,0
32.89,126255.02,1
34.01,50537.81,0
35.3,107979.65,0
48.56,75987.56,0
36.97,34908.56,0
53.98,112854.25,1
57.65,48309.14,0
32.11,42961.05,0
41.55,66581.98,0
21.99,104927.73,0
26.42,50419.54,0
35.37,43876.0,0
26.66,21293.97,0
54.82,81313.6,0
24.65,75723.92,0
37.14,50402.81,0
43.44,26974.78,0
47.06,75803.26,0
34.09,122466.66,1
54.5,112986.68,1
41.87,131903.34,1
36.46,21245.75,0
20.82,145634.51,1
37.52,64383.59,0
52.47,148751.71,1
43.81,52840.53,0
52.95,81299.73,0
38.75,66010.6,0
22.98,66248.89,0
18.57,129496.67,0
30.74,117034.46,1
47.32,148979.69,1
51.19,99756.91,1
30.42,80223.36,0
38.82,31709.6,0
35.69,149552.98,1
35.24,91698.98,0
27.72,111062.07,0
23.73,72876.51,0
26.26,91203.04,0
20.32,142535.11,1
26.32,41634.53,0
18.39,58008.44,0
44.34,39767.76,0
31.29,122988.07,1
58.87,28065.88,0
26.14,30612.11,0
32.52,58804.23,0
33.03,86844.46,0
18.35,72815.72,0
53.25,25826.12,0
19.34,144473.9,1
57.49,143873.04,1
55.47,56316.32,0
40.49,115098.33,1
40.83,95214.8,0
45.46,50871.97,0
34.26,54082.3,0
45.18,83849.91,0
19.88,74500.8,0
20.27,57859.81,0
37.2,124976.51,1
41.08,82590.18,0
55.29,105130.25,1
22.4,44605.56,0
52.55,89356.0,1
26.82,61336.89,0
34.55,88433.77,0
31.3,121507.36,1
34.81,119958.72,1
24.32,66048.69,0
39.15,110256.03,1
51.67,142367.69,1
36.54,101337.01,0
38.61,39293.32,0
53.65,108362.12,1
47.65,33637.57,0
38.6,133374.35,1
28.82,87165.86,0
55.17,70068.3,0
42.23,27410.86,0
27.29,69501.89,0
29.3,137416.87,1
51.73,22727.79,0
19.85,81704.26,0
59.67,141050.55,1
23.47,71329.33,0
51.43,75662.84,0
34.58,95212.81,0
38.67,80181.85,0
54.99,41918.22,0
35.34,22412.22,0
40.57,99275.52,0
20.07,139704.86,1
18.1,33827.34,0
28.28,47423.85,0
46.58,68129.83,0
23.09,125136.49,1
22.78,55003.84,0
35.26,134667.07,1
45.21,27144.52,0
47.91,142324.36,1
25.49,92897.12,0
21.34,105641.1,0
57.5,67799.64,0
28.95,121659.26,1
53.84,41653.61,0
54.27,26358.54,0
50.45,71417.2,0
25.09,130980.44,1
52.52,118140.49,1
50.31,87230.28,0
43.06,94377.91,0
32.16,36886.07,0
29.03,129288.6,1
23.12,122304.76,0
39.41,105341.15,1
42.58,80604.83,0
33.09,145379.7,1
37.97,134274.16,1
33.27,103775.96,0
44.92,68334.13,0
55.85,100342.9,1
24.88,94807.32,0
34.02,71251.46,0
23.92,59867.62,0
44.25,72911.4,0
48.61,94608.48,1
57.14,75657.53,0
29.71,54264.68,0
57.91,118925.23,1
20.66,89090.77,0
43.33,28797.77,0
20.4,67881.15,0
55.54,135038.75,1
40.25,118180.75,1
46.11,62022.08,0
52.93,141963.81,1
24.31,29958.38,0
19.62,144960.51,1
54.91,51941.66,0
31.23,21182.24,0
23.42,76395.04,0
37.68,66666.16,0
43.13,90081.57,0
19.3,123580.47,0
29.55,129516.0,1
19.38,72159.9,0
35.65,75879.95,0
55.59,39263.1,0
59.27,26181.19,0
44.76,103357.95,1
24.79,28376.89,0
56.05,115397.92,1
39.68,90081.72,0
24.46,45815.79,0
56.71,90137.98,1
49.81,43789.7,0
48.73,77035.84,0
47.79,123942.84,1
26.41,80049.51,0
26.86,39330.91,0
46.91,114097.73,1
27.23,44279.89,0
36.42,116011.48,1
50.84,82315.8,0
50.93,78986.43,0
37.04,130686.55,1
51.27,112118.46,1
53.22,24278.4,0
45.5,58502.66,0
27.59,133219.69,1
29.51,22382.4,0
31.22,90882.95,0
22.91,114617.34,0
29.47,100841.29,0
26.8,118869.19,0
37.12,114339.94,1
56.15,109963.99,1
22.39,126800.18,1
48.25,103939.79,1
46.87,72314.4,0
22.02,81348.18,0
56.75,113174.22,1
41.88,133919.78,1
33.28,55388.44,0
49.77,64469.98,0
28.81,140996.12,1
47.13,95206.53,1
19.67,43265.04,0
53.26,106280.37,1
36.82,148799.08,1
44.74,127048.96,1
27.29,116946.35,0
46.44,47046.07,0
50.43,133898.17,1
37.87,88352.55,0
43.94,135607.7,1
37.17,62877.62,0
55.55,28066.64,0
38.91,81876.88,0
53.36,55078.89,0
51.66,112979.81,1
35.24,144423.85,1
27.66,109826.64,0
35.06,135301.41,1
52.7,78893.12,0
27.56,120313.3,1
40.03,129595.65,1
51.86,112413.83,1
32.85,86011.05,0
44.97,101362.59,1
28.32,111065.91,0
22.59,52900.97,0
51.36,125245.3,1
22.16,143542.19,1
29.4,80481.11,0
53.91,111138.73,1
32.55,115813.37,1
58.87,106092.18,1
59.15,91124.96,1
29.27,134614.23,1
19.72,78360.47,0
47.61,27943.38,0
36.94,129792.33,1
22.23,107617.57,0
47.72,130403.62,1
19.31,38011.17,0
54.55,23997.88,0
23.82,141468.69,1
23.35,39204.68,0
25.38,125254.8,1
58.33,127017.29,1
47.11,112131.68,1
51.66,37064.09,0
34.7,106761.82,0
32.13,135581.26,1
27.85,75319.11,0
38.19,73757.19,0
41.18,77571.58,0
44.53,30695.35,0
28.8,135963.32,1
57.84,132993.77,1
25.13,149728.21,1
58.56,96073.81,1
18.62,117654.91,0
38.21,46347.35,0
32.0,106778.75,0
36.86,104465.27,0
41.97,137157.14,1
36.29,128003.05,1
35.42,142000.64,1
48.77,132948.35,1
46.81,132930.21,1
53.0,28284.03,0
28.5,129975.05,1
43.6,98972.19,1
42.58,69457.78,0
33.53,27346.9,0
38.41,108097.59,1
31.18,62666.23,0
23.96,80810.91,0
26.98,108624.7,0
22.43,138530.69,1
46.69,127306.8,1
45.75,78577.63,0
57.93,70411.81,0
48.65,51171.37,0
20.19,68415.48,0
55.14,34436.03,0
54.23,146243.72,1
36.62,94609.27,0
42.61,36614.76,0
59.0,65864.78,0
40.36,91115.09,0
56.02,89275.13,1
21.49,24615.44,0
26.02,143609.33,1
36.51,55798.84,0
42.56,22104.01,0
52.28,29937.72,0
59.51,95425.34,1
34.33,37912.12,0
19.99,25424.22,0
51.65,69351.44,0
43.38,100958.96,1
26.34,34539.17,0
38.78,60732.62,0
49.18,74308.89,0
50.36,40729.81,0
38.98,85789.61,0
30.82,31077.83,0
58.9,26047.4,0
45.86,87578.6,0
35.15,52226.61,0
29.78,32398.6,0
48.71,75108.64,0
28.17,138968.3,1
25.21,114145.02,0
40.25,126030.07,1
30.18,133348.82,1
44.41,146441.61,1
22.95,119222.05,0
45.51,99093.03,1
29.9,67505.36,0
18.01,43613.62,0
23.33,109265.78,0
57.21,149343.5,1
54.43,80756.63,0
27.81,114078.32,0
50.69,84362.02,0
43.56,76151.35,0
58.78,73339.73,0
33.69,85601.21,0
46.62,67696.44,0
20.67,117340.53,0
34.64,133655.36,1
58.48,134775.09,1
40.64,49600.83,0
30.09,136468.19,1
23.05,64401.66,0
47.55,60210.0,0
45.08,114478.29,1
33.71,59610.52,0
57.94,26885.63,0
18.93,68570.31,0
30.76,113790.53,0
56.68,62504.59,0
31.48,101842.68,0
28.59,105815.53,0
40.44,115385.68,1
52.6,136626.96,1
22.33,76233.38,0
57.61,41636.17,0
51.39,61460.34,0
25.61,76181.74,0
47.9,112805.89,1
34.17,21705.88,0
34.9,61052.1,0
50.9,121379.54,1
58.44,107211.5,1
23.32,115126.2,0
35.67,125535.4,1
38.2,121820.64,1
33.81,108683.81,0
33.25,77156.0,0
20.2,147867.78,1
46.79,93979.52,1
36.32,46360.0,0
26.18,58065.67,0
52.27,110163.12,1
51.71,140216.14,1
38.43,43233.62,0
30.53,30705.04,0
44.8,134599.04,1
30.1,138986.14,1
27.91,55929.31,0
48.68,69047.14,0
19.69,105824.44,0
21.98,62890.9,0
18.29,134030.63,1
24.42,33985.23,0
20.9,24937.69,0
59.82,47103.21,0
30.13,57191.41,0
24.27,34680.46,0
28.12,28539.76,0
57.32,118229.0,1
39.85,41355.95,0
33.32,138809.89,1
54.68,67839.96,0
34.59,107178.76,0
32.07,49302.27,0
26.71,51241.96,0
33.87,94712.2,0
31.3,92883.58,0
46.45,119934.8,1
30.16,118515.73,1
42.24,107189.41,1
20.77,78386.97,0
26.03,135783.25,1
35.11,100935.2,0
57.35,148725.8,1
33.84,126518.08,1
45.89,25760.28,0
28.71,61677.21,0
23.34,94343.84,0
20.46,113791.04,0
30.83,91543.74,0
24.62,122196.95,0
25.31,56745.23,0
49.95,43908.57,0
18.67,27009.17,0
41.43,94530.79,0
33.94,109517.94,0
39.28,62399.46,0
41.64,99765.94,0
31.16,26780.44,0
30.39,32908.14,0
48.8,111228.12,1
54.59,67849.06,0
26.09,107273.42,0
22.1,128123.75,1
55.71,130840.92,1
32.7,42381.79,0
41.16,83217.12,0
33.1,115410.47,1
23.28,120617.48,0
42.75,122007.88,1
40.06,49661.75,0
26.53,45029.53,0
36.98,96701.62,0
51.47,116341.15,1
42.8,61488.14,0
22.07,33611.67,0
41.02,113177.03,1
47.52,58960.72,0
51.29,41627.15,0
44.42,39204.06,0
24.41,60938.24,0
47.83,97048.15,1
46.45,66592.29,0
19.03,22686.04,0
35.29,32598.1,0
31.98,57765.42,0
46.12,105761.58,1
27.08,32806.96,0
42.82,92885.39,0
56.35,35585.16,0
51.51,47509.99,0
56.7,42384.51,0
59.1,28739.72,0
18.45,107272.88,0
44.16,80242.46,0
35.34,128036.95,1
54.11,32855.81,0
28.58,38815.28,0
59.2,59839.51,0
43.78,119562.58,1
51.33,59748.65,0
21.6,73094.43,0
25.71,59208.46,0
49.85,30429.16,0
18.92,142126.37,1
52.31,91310.07,1
18.59,122418.31,0
45.6,105586.42,1
33.33,86853.06,0
43.68,31658.17,0
47.23,103555.36,1
32.38,40198.15,0
22.53,73869.81,0
20.93,101784.71,0
42.74,121689.77,1
39.87,109055.87,1
49.17,107299.36,1
39.41,39375.49,0
35.74,64996.71,0
34.72,25578.6,0
19.11,113532.0,0
32.09,143836.18,1
58.99,54334.35,0
54.69,31400.57,0
31.83,81824.11,0
42.69,131370.77,1
53.59,91756.65,1
36.53,26081.03,0
18.75,146655.39,1
21.13,127724.49,1
39.44,37107.23,0
58.72,139833.71,1
47.11,78589.48,0
20.98,68346.74,0
25.95,79936.93,0
50.4,128494.35,1
53.34,105732.36,1
43.94,27702.3,0
45.07,144488.57,1
19.19,39211.94,0
52.8,116923.83,1
51.11,102697.75,1
28.88,44378.65,0
47.76,42195.17,0
27.02,133142.59,1
19.69,74560.34,0
26.45,105094.95,0
25.5,85529.23,0
32.19,114555.96,1
35.57,82301.51,0
39.36,57359.39,0
38.02,67239.84,0
29.37,131680.1,1
19.23,80844.51,0
43.41,47748.41,0
34.62,141498.7,1
30.54,123558.06,1
54.41,27236.6,0
49.36,149862.59,1
54.03,110340.47,1
38.79,40834.66,0
23.5,50831.8,0
47.24,110017.91,1
26.66,121368.94,1
36.53,51074.67,0
20.73,53405.95,0
52.66,59925.69,0
23.29,97742.39,0
55.93,42336.1,0
54.3,33551.62,0
37.51,108252.33,1
49.26,121282.73,1
44.02,85120.82,0
51.73,67298.25,0
36.14,76165.55,0
51.0,70493.02,0
37.42,144798.04,1
57.52,119851.69,1
38.43,47051.34,0
37.43,69944.59,0
50.97,90721.6,1
52.51,99688.16,1
41.29,80863.91,0
25.55,125316.46,1
37.65,119788.78,1
58.66,85670.53,1
49.63,131075.82,1
52.07,117641.64,1
19.38,121215.64,0
37.65,144332.1,1
45.16,54640.7,0
52.86,54794.26,0
20.07,135563.79,1
53.8,120389.43,1
41.03,140450.92,1
26.29,28206.92,0
31.32,101608.42,0
29.84,38801.68,0
40.3,85506.64,0
20.17,40247.1,0
24.66,36650.21,0
52.13,21581.88,0
23.57,101931.05,0
27.8,66672.94,0
37.04,33674.48,0
39.72,61968.91,0
50.07,41962.73,0
36.79,142420.33,1
51.17,61600.64,0
43.97,63413.96,0
22.75,129181.54,1
24.57,104208.25,0
36.36,112322.31,1
34.67,102680.23,0
49.23,143005.52,1
42.39,46910.11,0
34.3,148575.1,1
25.17,128024.3,1
27.53,96566.44,0
42.17,106108.31,1
35.78,104347.36,0
39.63,27591.51,0
25.17,48342.14,0
45.84,144991.21,1
53.81,89467.38,1
28.83,69185.97,0
38.64,119065.0,1
58.97,88187.46,1
32.0,21711.16,0
42.99,115710.89,1
21.79,115188.28,0
43.45,41469.33,0
21.76,144365.81,1
58.29,49108.06,0
48.06,79507.42,0
51.1,34915.67,0
47.57,98426.7,1
42.77,68808.65,0
36.9,65912.55,0
54.05,127506.99,1
58.19,21243.02,0
38.96,123733.08,1
57.12,94288.31,1
42.5,148192.81,1
40.61,96627.62,0
37.09,27199.29,0
26.79,26583.89,0
18.16,134809.89,1
28.14,129357.84,1
39.41,64965.71,0
33.96,100344.22,0
36.84,83646.88,0
59.19,145731.33,1
32.71,143494.92,1
36.99,147899.07,1
23.61,132638.34,1
20.01,138241.71,1
50.57,48246.24,0
41.97,128030.88,1
49.95,112151.42,1
24.29,145162.25,1
42.02,94264.04,0
28.65,31071.73,0
27.58,97661.86,0
18.48,109255.52,0
23.47,48641.73,0
30.99,71234.74,0
22.91,97805.44,0
59.41,68633.75,0
30.96,68743.2,0
23.47,37301.26,0
26.36,142297.07,1
42.68,117564.27,1
20.69,20161.65,0
54.22,119529.73,1
58.38,116173.35,1
28.36,21265.02,0
36.9,68048.56,0
18.93,98877.2,0
44.91,78857.58,0
35.38,121138.2,1
29.34,75309.58,0
26.69,40002.19,0
45.47,146934.03,1
35.48,51465.2,0
25.55,113300.0,0
46.94,38610.32,0
41.73,62771.64,0
54.06,77463.59,0
22.93,44990.16,0
51.0,78494.74,0
46.29,40431.17,0
22.83,92670.85,0
47.18,106282.72,1
36.54,28116.46,0
57.69,133247.18,1
23.95,44068.32,0
45.0,49297.12,0
34.04,105975.48,0
58.19,80937.64,1
31.86,84921.43,0
58.41,36660.15,0
55.86,124745.66,1
29.36,100217.05,0
51.75,37599.67,0
59.82,68619.92,0
28.61,125353.29,1
36.34,93886.16,0
39.85,34124.34,0
30.39,68461.02,0
18.64,51550.27,0
27.25,87270.52,0
29.84,129636.95,1
36.63,76714.73,0
25.19,76334.46,0
54.68,137695.62,1
47.61,94904.1,1
21.58,93604.84,0
45.3,54048.29,0
45.45,99003.96,1
58.16,94868.36,1
18.13,71590.69,0
28.41,148790.42,1
56.97,134645.83,1
57.15,117446.22,1
48.26,89854.93,0
50.16,80067.77,0
21.84,44036.66,0
39.58,59745.87,0
27.73,120614.9,1
25.61,78987.36,0
52.03,134695.04,1
23.67,39228.45,0
37.68,86085.12,0
57.42,104105.54,1
25.8,87190.3,0
59.08,135599.5,1
59.76,148643.23,1
41.34,35058.51,0
25.15,36894.14,0
31.28,36942.13,0
35.83,108553.02,1
30.99,68447.89,0
29.79,115330.91,0
58.83,72711.29,0
24.44,101588.87,0
48.8,120081.54,1
18.02,91268.07,0
43.04,90135.47,0
56.47,31470.46,0
30.09,73401.63,0
25.79,90951.03,0
45.37,80057.51,0
47.93,137101.66,1
46.9,137848.98,1
31.41,126849.26,1
28.59,68788.75,0
58.15,113248.89,1
56.78,71387.5,0
37.21,50237.17,0
53.54,64577.34,0
37.0,29225.4,0
35.82,63131.08,0
24.58,79896.49,0
35.91,144212.52,1
40.57,60743.38,0
18.95,137318.96,1
36.65,49751.58,0
50.82,44825.96,0
46.56,87469.41,0
44.68,107426.48,1
56.2,25763.19,0
18.76,48738.56,0
41.4,79238.88,0
51.07,63030.56,0
40.74,112640.74,1
31.6,86450.88,0
23.72,40846.68,0
55.28,136280.5,1
37.77,58077.74,0
54.88,115047.04,1
42.61,121389.05,1
46.32,145210.5,1
51.78,84805.97,0
45.68,100058.62,1
34.72,63533.92,0
39.57,108163.31,1
51.73,80239.85,0
33.69,76894.81,0
34.3,131210.78,1
22.02,26521.95,0
56.41,134655.12,1
21.82,130769.08,1
45.22,85827.61,0
35.35,83726.37,0
35.04,67034.96,0
46.54,149242.59,1
20.82,34452.01,0
42.94,96727.98,0
50.43,108618.61,1
52.78,141462.9,1
25.16,121426.45,0
55.69,103700.14,1
45.56,35185.6,0
55.04,68585.36,0
38.38,38049.41,0
40.77,134557.66,1
56.6,117450.75,1
55.8,118479.78,1
36.82,104793.35,0
29.53,85915.66,0
34.51,39496.24,0
34.29,62860.34,0
30.05,37799.05,0
29.28,114238.71,0
54.16,40829.74,0
20.93,111274.76,0
46.46,109993.2,1
25.26,79709.58,0
32.47,37579.73,0
20.58,60924.11,0
29.34,61612.1,0
50.27,111050.07,1
55.17,34786.59,0
27.3,127778.92,1
37.47,118930.95,1
37.75,44219.9,0
54.69,113491.37,1
50.04,106906.71,1
39.55,117255.7,1
46.17,44560.71,0
53.59,40486.74,0
18.4,50742.92,0
34.92,67563.32,0
56.1,123176.45,1
49.09,115930.11,1
40.8,140308.71,1
40.25,27621.84,0
32.61,21502.32,0
39.86,110888.05,1
45.53,56307.37,0
35.57,63430.26,0
47.99,91084.26,0
54.17,33313.71,0
24.5,103550.27,0
36.96,62269.17,0
35.14,102252.97,0
46.87,128420.9,1
28.49,42244.47,0
44.89,141013.5,1
54.85,88989.46,1
35.56,139980.61,1
56.26,47004.91,0
59.71,98593.15,1
22.46,72505.33,0
27.79,120648.88,1
57.92,98768.16,1
58.25,84287.01,1
22.1,138688.1,1
18.63,69025.22,0
24.77,48597.43,0
59.83,99053.15,1
25.56,101123.7,0
39.11,77082.3,0
53.63,83259.31,0
18.86,144741.94,1
43.39,115249.14,1
29.64,34378.23,0
54.22,47576.91,0
29.91,146824.96,1
46.84,114440.52,1
46.32,138955.87,1
27.3,59501.99,0
19.46,116442.69,0
35.19,112820.35,1
30.15,58309.7,0
51.98,91606.12,1
51.62,101563.96,1
37.2,82547.14,0
43.47,127533.23,1
43.38,128272.98,1
52.74,130578.07,1
35.85,124445.06,1
29.57,83450.85,0
29.13,69586.98,0
40.52,128078.92,1
36.86,83726.19,0
36.49,52028.28,0
21.83,85954.66,0
48.18,38440.48,0
26.98,109911.83,0
26.27,63669.77,0
35.34,53885.64,0
27.57,144346.14,1
42.52,120994.53,1
33.6,122319.04,1
36.85,101083.86,0
40.56,129092.47,1
26.55,118691.12,0
24.54,97840.58,0
54.98,144946.17,1
36.22,44907.34,0
35.31,142639.36,1
19.5,72186.96,0
38.92,88691.87,0
41.28,35956.11,0
41.47,90213.97,0
47.7,99456.88,1
25.45,149701.2,1
28.59,146775.01,1
52.05,145631.65,1
57.78,65290.45,0
23.71,148864.64,1
38.9,79212.16,0
27.0,130738.71,1
20.52,48121.6,0
31.67,85758.31,0
24.03,145581.57,1
47.82,143114.08,1
40.42,108885.53,1
24.04,123715.86,1
18.39,42935.47,0
51.94,113815.61,1
25.4,100346.61,0
43.46,31901.73,0
32.15,34710.67,0
42.59,34097.67,0
31.26,114166.4,1
21.65,38422.98,0
27.36,80805.2,0
25.9,66407.63,0
35.98,91565.54,0
45.65,111841.94,1
29.08,109013.93,0
18.51,87017.59,0
39.8,80363.53,0
43.44,71716.03,0
58.44,132048.29,1
42.76,63010.73,0
37.79,53717.56,0
42.08,116631.01,1
56.97,66769.25,0
52.79,130109.82,1
31.57,62625.53,0
27.96,111252.83,0
29.03,25864.17,0
39.19,70123.17,0
49.25,64619.92,0
39.14,126168.24,1
20.85,145717.2,1
48.39,79914.57,0
51.85,127228.72,1
30.16,110960.31,0
45.89,145760.18,1
35.92,125444.11,1
55.34,30072.15,0
53.5,112726.62,1
40.07,89614.96,0
47.04,22136.69,0
55.1,52670.68,0
38.82,139828.18,1
31.16,140387.98,1
49.65,123850.56,1
27.24,147631.35,1
34.32,124850.88,1
54.36,21326.54,0
48.43,57418.46,0
34.96,23981.14,0
27.02,32234.04,0
32.95,48449.31,0
29.93,85462.61,0
25.4,130179.16,1
49.22,132055.68,1
28.59,100106.24,0
37.08,140662.87,1
34.21,85008.1,0
59.25,135574.69,1
34.43,79028.48,0
21.36,56039.25,0
21.77,139133.68,1
42.81,70431.56,0
43.17,85442.53,0
35.59,62751.88,0
36.14,106168.89,0
20.27,149354.06,1
39.69,23316.76,0
39.2,136980.24,1
24.28,20510.39,0
22.36,67349.62,0
23.19,41918.88,0
22.24,118454.43,0
43.61,26579.41,0
26.25,91953.04,0
28.56,58340.4,0
25.29,37377.13,0
58.23,120336.37,1
53.89,48264.19,0
27.68,49077.78,0
31.76,55759.98,0
26.82,96279.68,0
38.66,105756.57,1
18.82,22288.33,0
46.2,51443.05,0
39.97,76026.21,0
55.74,63157.0,0
24.9,134942.19,1
51.77,122402.14,1
51.26,101365.73,1
23.34,63945.51,0
34.74,111087.4,1
25.15,129672.94,1
28.7,97327.95,0
29.06,121979.99,1
41.36,117383.64,1
35.28,94325.85,0
57.8,60583.82,0
23.31,116951.68,0
58.9,46883.53,0
27.69,121333.49,1
50.46,124591.07,1
32.24,126878.83,1
24.01,81479.08,0
54.03,45022.5,0
30.97,32964.07,0
45.67,116636.96,1
41.79,135213.98,1
37.81,104608.99,0
38.82,38740.81,0
48.75,141536.54,1
21.69,148583.26,1
46.06,76339.22,0
55.62,97327.29,1
20.43,121039.71,0
23.91,115730.67,0
48.1,145812.33,1
36.37,34934.8,0
34.95,95494.23,0
23.75,109951.08,0
39.28,135712.8,1
23.31,133634.25,1
38.02,147139.97,1
50.07,86570.2,0
28.85,127998.91,1
38.19,75546.62,0
59.66,74900.8,0
46.84,52935.29,0
53.34,126370.85,1
35.42,148155.96,1
50.25,53324.42,0
19.7,27297.11,0
23.16,126020.52,1
26.53,100629.91,0
34.88,144760.84,1
53.52,52791.1,0
32.54,29233.6,0
45.49,84017.49,0
47.79,31110.58,0
42.62,54032.7,0
33.0,36377.12,0
42.24,49137.18,0
32.38,33798.8,0
21.52,144007.78,1
59.7,56213.15,0
23.34,77706.69,0
21.04,136819.53,1
54.9,108051.81,1
30.68,100344.87,0
45.31,111723.21,1
31.82,127746.89,1
34.44,134097.0,1
29.01,103543.16,0
32.41,135700.95,1
35.25,89601.68,0
48.26,56047.81,0
39.48,134409.97,1
57.63,90391.47,1
19.76,137797.89,1
39.13,25221.82,0
42.54,71677.05,0
56.65,143214.65,1
20.06,52454.51,0
42.09,142399.71,1
53.85,144007.32,1
28.16,134678.5,1
54.8,93276.85,1
18.8,104102.13,0
48.76,133050.21,1
57.19,120866.62,1
45.6,101912.2,1
36.44,147693.72,1
19.89,109137.96,0
56.64,146812.66,1
37.75,27460.5,0
19.22,38064.85,0
46.97,78689.65,0
38.24,70034.33,0
23.22,121755.53,0
27.0,40879.82,0
20.71,146892.37,1
42.12,60958.56,0
44.13,75760.08,0
39.24,55716.85,0
52.32,95317.27,1
54.16,27621.73,0
43.86,39458.08,0
18.54,116953.7,0
47.2,44245.08,0
35.56,50616.88,0
41.75,123087.69,1
45.26,32129.15,0
32.71,76871.6,0
56.52,22998.24,0
23.63,65084.96,0
46.2,110867.58,1
18.18,31713.43,0
56.84,135483.5,1
22.73,138234.88,1
21.99,33648.75,0
31.99,148795.22,1
33.69,58678.84,0
27.0,30933.22,0
42.58,20658.72,0
36.6,73107.98,0
19.44,101875.3,0
31.43,63183.3,0
52.04,128773.26,1
46.97,113158.82,1
48.44,65521.0,0
47.32,115460.26,1
31.06,142263.41,1
22.19,32102.48,0
29.44,59793.51,0
52.93,80232.37,0
59.18,84738.72,1
38.74,90485.43,0
18.41,59081.5,0
23.88,106743.75,0
